"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"kfl00160_0160"	0.10351658762332	3.45166201160455	0.431132240726149	0.702783764912246	1	-9.02703306751026	"ns"	"kfl00160_0160"	"hypothetical protein"
"kfl00025_0470"	0.103458452236262	3.03886709189775	0.612940574637074	0.594057236315579	0.971919910663926	-8.90612125774488	"ns"	"kfl00025_0470"	"hypothetical protein"
"kfl00783_0030"	0.103376840248154	3.88092436653465	0.472269174387807	0.677048813028714	1	-9.00266324099233	"ns"	"kfl00783_0030"	"hypothetical protein"
"kfl00322_0090"	0.103232711724254	7.58307424830286	0.83284006041887	0.48107777537879	0.820248390749964	-8.72133732512879	"ns"	"kfl00322_0090"	"hypothetical protein"
"kfl00548_0030"	0.103230318804346	3.03747802116653	0.540930838686484	0.635539795609975	1	-8.95797625726121	"ns"	"kfl00548_0030"	"hypothetical protein"
"kfl00026_0400"	-0.103201378070779	4.23530210679351	-0.34540257000823	0.758331168684846	1	-9.07159517928312	"ns"	"kfl00026_0400"	"hypothetical protein"
"kfl00021_0500"	0.103161686650079	7.68004398801035	2.02736127525427	0.160584755541315	0.357061525631344	-7.46112356852421	"ns"	"kfl00021_0500"	"hypothetical protein"
"kfl00737_0040"	-0.103111144596133	5.42897030577227	-1.20471385621821	0.33562682123343	0.636641551193199	-8.34903973937686	"ns"	"kfl00737_0040"	"hypothetical protein"
"kfl00161_0130"	0.103081602987175	4.18823896257766	1.61916312566132	0.228239958288345	0.468678014109915	-7.89960003332008	"ns"	"kfl00161_0130"	"hypothetical protein"
"kfl00128_0060"	-0.103074246711676	4.71325784310397	-0.741754201933361	0.525341774302841	0.880062946648212	-8.80218181977378	"ns"	"kfl00128_0060"	"hypothetical protein"
"kfl00301_0145"	-0.103054544120707	1.7850636766553	-1.03290063585107	0.396123493833392	0.701164538122374	-8.52759782880842	"ns"	"kfl00301_0145"	"hypothetical protein"
"kfl01045_0025"	0.103045463107995	4.11499056457782	0.25170585410432	0.821623874183787	1	-9.10998501970198	"ns"	"kfl01045_0025"	"hypothetical protein"
"kfl00400_0010"	0.103036687736278	3.40852760413248	2.96069862367148	0.0805101228966834	0.21595098121062	-6.55273264058457	"ns"	"kfl00400_0010"	"hypothetical protein"
"kfl00405_0050"	-0.102818879522085	4.5681580352743	-2.66329201416447	0.0987099533614305	0.251132297471915	-6.82566077014035	"ns"	"kfl00405_0050"	"hypothetical protein"
"kfl00143_0140"	0.102807654985304	10.644736489119	1.33271106767284	0.297182491427605	0.578535217759174	-8.21175118907962	"ns"	"kfl00143_0140"	"hypothetical protein"
"kfl00404_0170"	-0.102673972128335	7.54441925860532	-2.44346791603839	0.11584256648435	0.281379999186636	-7.03749578128709	"ns"	"kfl00404_0170"	"hypothetical protein"
"kfl00139_0250"	-0.102645332405022	4.39914495106492	-2.65658395951859	0.0991811489673027	0.252145576480615	-6.83199783878065	"ns"	"kfl00139_0250"	"hypothetical protein"
"kfl00400_0050"	-0.102415397107459	5.6579238250292	-0.819024680775659	0.487561640546108	0.829473655912841	-8.73394270440677	"ns"	"kfl00400_0050"	"hypothetical protein"
"kfl00258_0100"	0.102381410033121	4.33919148505047	1.39047832655097	0.281495649986383	0.553074975939154	-8.14909655765516	"ns"	"kfl00258_0100"	"hypothetical protein"
"kfl00283_0050"	-0.102267476702242	5.56264985386219	-1.14032473789794	0.357040278023125	0.669184434365294	-8.41691562140635	"ns"	"kfl00283_0050"	"hypothetical protein"
"kfl00370_0030"	-0.102244641262156	4.52546709551156	-0.953365331847228	0.427933166454145	0.746314751663524	-8.60687605001762	"ns"	"kfl00370_0030"	"hypothetical protein"
"kfl01440_0010"	0.102060341771398	2.49481153817531	0.210848898695898	0.84992117554675	1	-9.12315439825733	"ns"	"kfl01440_0010"	"hypothetical protein"
"kfl01813_0950"	-0.101854968357092	0.189303455540479	-0.398102273924757	0.723890235297584	1	-9.0452237323082	"ns"	"kfl01813_0950"	"hypothetical protein"
"kfl00360_0020"	0.101842342381172	9.77820041115609	3.52028405409287	0.0568502148560579	0.169853156188222	-6.080227028282	"ns"	"kfl00360_0020"	"hypothetical protein"
"kfl00958_0040"	-0.101747834490297	5.67393476078398	-0.774222368898172	0.50915282182439	0.858770099438465	-8.77399474617632	"ns"	"kfl00958_0040"	"hypothetical protein"
"kfl00003_0630"	0.101659503285884	4.99264326923225	2.09038952392126	0.152520267975713	0.343324493334212	-7.39518441763736	"ns"	"kfl00003_0630"	"hypothetical protein"
"kfl00091_0260"	0.101615817112362	2.95384118682928	1.98714039294979	0.166017095559991	0.365940283303448	-7.50349811952881	"ns"	"kfl00091_0260"	"hypothetical protein"
"kfl00133_0190"	-0.101360525566685	4.07438260610961	-1.11887402575161	0.364501559549432	0.674760411273676	-8.43929698415073	"ns"	"kfl00133_0190"	"hypothetical protein"
"kfl00045_0190"	0.101136800689051	3.80349698607261	0.347667774525944	0.756832390174773	1	-9.07053051085625	"ns"	"kfl00045_0190"	"hypothetical protein"
"kfl00457_0020"	-0.100908754662867	4.59348002106714	-0.725095182662158	0.533825368260991	0.891169317102688	-8.81635391949413	"ns"	"kfl00457_0020"	"hypothetical protein"
"kfl00245_0090"	0.100621891243783	4.36733435160822	1.47848470416896	0.259414120593692	0.518684039277962	-8.05319517981124	"ns"	"kfl00245_0090"	"hypothetical protein"
"kfl00078_0210"	0.100599828923298	1.4230971651958	0.316236858191516	0.777768159135924	1	-9.08473730456483	"ns"	"kfl00078_0210"	"hypothetical protein"
"kfl01813_0450.exon.1"	0.100574904028471	0.0502874520142355	1.08349141153113	0.377178133289067	0.674760411273676	-8.47592561508769	"ns"	"kfl01813_0450.exon.1"	"hypothetical protein"
"kfl00187_0180"	-0.100452343131546	4.52641026735753	-1.4869632731209	0.25739659396833	0.515807499966669	-8.04393941268902	"ns"	"kfl00187_0180"	"hypothetical protein"
"kfl00053_0230"	0.100365088921807	4.52546474314297	0.543680753638178	0.6339164151526	1	-8.95608680796476	"ns"	"kfl00053_0230"	"hypothetical protein"
"kfl00075_0090"	-0.100087854658083	5.7773821441033	-1.87500400965965	0.18244441165928	0.394505237317278	-7.62275775710671	"ns"	"kfl00075_0090"	"hypothetical protein"
"kfl00002_g1"	-0.100039033169329	0.70848482584414	-0.107921575015482	0.922589337181563	1	-9.14626703932969	"ns"	"kfl00002_g1"	"hypothetical protein"
"kfl00782_0020"	0.0999833061991997	3.50178868577516	2.40235570518096	0.119473902456944	0.287422258728337	-7.07806147106488	"ns"	"kfl00782_0020"	"hypothetical protein"
"kfl00096_g20"	0.0999693786052349	3.50721470464884	0.754611690256254	0.518876318358593	0.872094059284014	-8.79110747047956	"ns"	"kfl00096_g20"	"hypothetical protein"
"kfl00424_0110"	0.0999560454137605	8.86252291430526	0.892455536681804	0.454030404170184	0.78329531910821	-8.66567454355176	"ns"	"kfl00424_0110"	"hypothetical protein"
"kfl00399_0070"	-0.0999070168779241	1.93186524105675	-0.286117944870867	0.798099073691891	1	-9.09718771506985	"ns"	"kfl00399_0070"	"hypothetical protein"
"kfl00578_0030"	0.0998599892289529	2.7132849981148	0.247734846663112	0.824357480524201	1	-9.1113622038817	"ns"	"kfl00578_0030"	"hypothetical protein"
"kfl00064_0260"	-0.0997674811131017	3.57822914959853	-1.68138606874306	0.215906299814178	0.448249270387505	-7.8318277763613	"ns"	"kfl00064_0260"	"hypothetical protein"
"kfl00141_0320"	-0.0997555905377188	2.77213167915833	-1.0926653135831	0.373846699316858	0.674760411273676	-8.46646501380922	"ns"	"kfl00141_0320"	"hypothetical protein"
"kfl00152_0010"	0.0997389548940162	3.8662410971118	0.686142277241314	0.554131106769319	0.918417066338337	-8.84868100319855	"ns"	"kfl00152_0010"	"hypothetical protein"
"kfl00180_0210"	-0.0995749756406084	3.97189692598765	-0.767410076078727	0.512511675581067	0.863256392673808	-8.77996918207445	"ns"	"kfl00180_0210"	"hypothetical protein"
"kfl00274_0040"	-0.0995368127977407	5.66444503371771	-0.533829159284325	0.63974635037409	1	-8.96282119123909	"ns"	"kfl00274_0040"	"hypothetical protein"
"kfl00034_0150"	0.0993407344130137	7.07338586668488	2.13131595661859	0.14756055347234	0.33478304832528	-7.35268504490049	"ns"	"kfl00034_0150"	"hypothetical protein"
"kfl00253_0120"	-0.0992875379371112	4.40136006588884	-1.10673982045654	0.368796646928275	0.674760411273676	-8.45190053662829	"ns"	"kfl00253_0120"	"hypothetical protein"
"kfl00603_0060"	0.0991993305271017	3.98325678383739	0.48823678648831	0.667231097874307	1	-8.99270850239786	"ns"	"kfl00603_0060"	"hypothetical protein"
"kfl00464_0050"	0.0989288660836518	4.89225802629573	0.635325763675093	0.581604647023046	0.9545272280046	-8.88903757215066	"ns"	"kfl00464_0050"	"hypothetical protein"
"kfl00317_0010"	0.0988830830037331	3.14593061547724	1.77535784955807	0.198791331804382	0.421214666449653	-7.72993910622981	"ns"	"kfl00317_0010"	"hypothetical protein"
"kfl00406_0130"	-0.0988517540504246	3.56230387082305	-0.288665643657638	0.79636963018645	1	-9.09617932200096	"ns"	"kfl00406_0130"	"hypothetical protein"
"kfl00045_0390"	0.0987064865308849	6.88240915100649	0.743817796754263	0.52429926016173	0.878935711347026	-8.80041232046957	"ns"	"kfl00045_0390"	"hypothetical protein"
"kfl00530_0030"	-0.0986083500323938	2.7224149913193	-0.508010490590304	0.655209989445619	1	-8.98000845176853	"ns"	"kfl00530_0030"	"hypothetical protein"
"kfl00461_0050"	-0.0985552683398474	11.2383443666602	-1.58798517743489	0.234741871453672	0.479296995445676	-7.93361835371599	"ns"	"kfl00461_0050"	"hypothetical protein"
"kfl00025_0060"	-0.0985457173301008	4.93052788681618	-0.736387084538963	0.528061845447808	0.883472295009366	-8.80676972034489	"ns"	"kfl00025_0060"	"hypothetical protein"
"kfl00184_0180"	0.0984821996469005	3.9388160062452	1.03928251109312	0.393679396871757	0.697766967904939	-8.52112866748332	"ns"	"kfl00184_0180"	"hypothetical protein"
"kfl00489_0080"	-0.0984540263008453	4.19072910293846	-2.83660943594777	0.0875058038811085	0.229795769912571	-6.66470670585068	"ns"	"kfl00489_0080"	"hypothetical protein"
"kfl00409_0090"	0.0984488765390994	4.54558733708225	0.520013167981485	0.647988142162299	1	-8.97210241562725	"ns"	"kfl00409_0090"	"hypothetical protein"
"kfl01726_0010"	0.0984109857681412	7.20108289598149	1.27459342715631	0.313985319901407	0.603542427230894	-8.27440576176568	"ns"	"kfl01726_0010"	"hypothetical protein"
"kfl00545_0010"	-0.0981018752970925	0.987112674710063	-0.328453516922797	0.769595538372861	1	-9.07936100203867	"ns"	"kfl00545_0010"	"hypothetical protein"
"kfl00566_0070"	0.0980804427163662	6.10307445055635	0.802074999822271	0.495628373971028	0.840550719564402	-8.74924689616942	"ns"	"kfl00566_0070"	"hypothetical protein"
"kfl00092_0180"	0.0980804106154183	1.97035554030118	0.649517682809773	0.573820405854627	0.944196973867315	-8.87798265906595	"ns"	"kfl00092_0180"	"hypothetical protein"
"kfl00287_0170"	-0.0979969286428037	7.42062652291839	-2.19478101934943	0.140272975238791	0.322687565444213	-7.28729629437372	"ns"	"kfl00287_0170"	"hypothetical protein"
"kfl01136_0020"	-0.0977831476488422	5.65949207400758	-1.58434515032234	0.235515496209739	0.480366040989312	-7.93759179372481	"ns"	"kfl01136_0020"	"hypothetical protein"
"kfl00357_0040"	-0.0977682473112957	2.69265744018338	-1.45470579834707	0.265173102770184	0.527478479854634	-8.07914269990503	"ns"	"kfl00357_0040"	"hypothetical protein"
"kfl00072_0250"	-0.0977318185128819	6.77592186281846	-1.54698779172039	0.24363546060286	0.493840224363827	-7.9783849638906	"ns"	"kfl00072_0250"	"hypothetical protein"
"kfl00283_0150"	-0.0977112344535671	5.48854732714105	-0.793931136019755	0.499548184248449	0.845953781161183	-8.75653536964273	"ns"	"kfl00283_0150"	"hypothetical protein"
"kfl00107_0140"	0.0976190055217052	3.59407395468316	0.654018336003201	0.571369801578992	0.94121416437698	-8.87444130305759	"ns"	"kfl00107_0140"	"hypothetical protein"
"kfl00209_0170"	-0.0975282912835715	2.6163423181428	-1.07523274302279	0.380204252978529	0.678123739838949	-8.48441959698194	"ns"	"kfl00209_0170"	"hypothetical protein"
"kfl00159_0190"	-0.0973937922416344	2.39937570030712	-0.503246959076916	0.658091918398311	1	-8.98310513030681	"ns"	"kfl00159_0190"	"hypothetical protein"
"kfl00049_0280"	0.0973629648609458	2.57581605607016	0.263881283523575	0.813266265882937	1	-9.10563340511039	"ns"	"kfl00049_0280"	"hypothetical protein"
"kfl00742_0080"	-0.0972675052083964	5.20619316735079	-0.33830223532493	0.763039403975975	1	-9.07489160136058	"ns"	"kfl00742_0080"	"hypothetical protein"
"kfl00349_0040"	-0.0972015872888292	4.94277989782476	-1.95290924097864	0.170825775790033	0.373917921687515	-7.53973497320758	"ns"	"kfl00349_0040"	"hypothetical protein"
"kfl00309_0020"	0.097053082047279	3.92500373222503	7.14483035751291	0.0121255537902765	0.0669847279006836	-3.92836057654026	"ns"	"kfl00309_0020"	"hypothetical protein"
"kfl00037_0130"	0.0970491804595524	5.22624784013609	0.339933216915291	0.761956527984583	1	-9.07413988308176	"ns"	"kfl00037_0130"	"hypothetical protein"
"kfl00297_0030"	-0.0969925529376603	2.26133865682398	-0.322458677478653	0.773600435450402	1	-9.08202251124285	"ns"	"kfl00297_0030"	"hypothetical protein"
"kfl00018_0220"	-0.096952801395064	5.07712382400827	-0.574753072328692	0.615788035466735	0.99999766443316	-8.93422724351554	"ns"	"kfl00018_0220"	"hypothetical protein"
"kfl00739_0075"	-0.0969497856886204	0.129160141197269	-1.26381550395321	0.317218614339516	0.609344499714503	-8.28597233377435	"ns"	"kfl00739_0075"	"hypothetical protein"
"kfl01446_0025"	-0.0968845314773308	1.34610093937405	-0.254637852537565	0.819607942356592	1	-9.10895486076544	"ns"	"kfl01446_0025"	"hypothetical protein"
"kfl00247_0110"	-0.0967378371686993	2.74925555676998	-0.397297357977901	0.724409334216505	1	-9.04565131149922	"ns"	"kfl00247_0110"	"hypothetical protein"
"kfl00134_0290"	-0.0966184696891013	6.92647553951005	-0.661784000163119	0.567161826600633	0.935887381363327	-8.86829119506319	"ns"	"kfl00134_0290"	"hypothetical protein"
"kfl00092_0090"	0.0964983283969714	6.22077963027744	2.18406689186134	0.14147009314037	0.325052214006246	-7.29829029337422	"ns"	"kfl00092_0090"	"hypothetical protein"
"kfl00045_0440"	0.0963885314761126	3.7434510000413	0.711245389368201	0.540969891750532	0.901442697413906	-8.82798037909432	"ns"	"kfl00045_0440"	"hypothetical protein"
"kfl00456_0070"	-0.0961627538007539	3.69296921329447	-0.955914644166835	0.426874181745678	0.744993903541211	-8.60437655988129	"ns"	"kfl00456_0070"	"hypothetical protein"
"kfl00315_0060"	0.0961343475482559	0.57946333169856	1.212289816199	0.333201856085289	0.633093806281399	-8.34099251161344	"ns"	"kfl00315_0060"	"hypothetical protein"
"kfl00321_0040"	-0.0960227790965282	4.70211251976383	-1.10769490886761	0.368456613180868	0.674760411273676	-8.4509100557948	"ns"	"kfl00321_0040"	"hypothetical protein"
"kfl00505_0030"	-0.0959391713542992	4.26470769299408	-2.52460289632443	0.109091965365454	0.269819723833688	-6.95831093902562	"ns"	"kfl00505_0030"	"hypothetical protein"
"kfl00163_0100"	0.0958715811535994	0.442258035550465	0.16513014592741	0.881989521994236	1	-9.1352233232719	"ns"	"kfl00163_0100"	"hypothetical protein"
"kfl00111_0180"	0.0957631836202371	6.50057323948742	0.699555528703191	0.547064823434448	0.909145597576086	-8.83768076548765	"ns"	"kfl00111_0180"	"hypothetical protein"
"kfl00102_0140"	-0.0956961691434564	1.57349257108938	-1.03796967501469	0.394180888498503	0.698512612702584	-8.52246066984115	"ns"	"kfl00102_0140"	"hypothetical protein"
"kfl00062_0020"	0.0956008810632607	0.145554150754224	1.63930276290314	0.224156049129634	0.461772678357128	-7.87764409587255	"ns"	"kfl00062_0020"	"hypothetical protein"
"kfl00018_0450"	-0.0955004225333953	2.14039467192975	-0.477427887468869	0.673866291681857	1	-8.99947688006801	"ns"	"kfl00018_0450"	"hypothetical protein"
"kfl00104_0310"	-0.0954347468648029	3.71800257044934	-11.3720997378151	0.00417169478191575	0.039587597573723	-2.42340269637529	"ns"	"kfl00104_0310"	"hypothetical protein"
"kfl00092_0220"	-0.0952529325940601	6.18810253308165	-1.44284238986842	0.268102641857497	0.531990754465179	-8.09208027350931	"ns"	"kfl00092_0220"	"hypothetical protein"
"kfl00545_0090"	-0.0950459485712756	4.29008491414754	-0.859899627087526	0.468614253583009	0.803963132015303	-8.69631974279831	"ns"	"kfl00545_0090"	"hypothetical protein"
"kfl00452_0090"	-0.0949986609295763	4.95039012345819	-1.62639676765716	0.226762790204468	0.466253852138811	-7.8917121213127	"ns"	"kfl00452_0090"	"hypothetical protein"
"kfl00094_0070"	0.0949338780778639	4.04751293399585	1.49540798579777	0.255405605817717	0.51259000865796	-8.03471903577417	"ns"	"kfl00094_0070"	"hypothetical protein"
"kfl00014_0110"	0.0947784599503523	7.45072112069881	4.11657432032699	0.0409744290304692	0.136726812247942	-5.62988676362905	"ns"	"kfl00014_0110"	"hypothetical protein"
"kfl00017_0240"	-0.0947708067872504	3.95434068837638	-1.40879477272659	0.27672381704113	0.545516058461053	-8.12917204560501	"ns"	"kfl00017_0240"	"hypothetical protein"
"kfl00025_0590"	0.0947370665106533	2.86164985384463	0.475797330008575	0.674871121154561	1	-9.00048710449583	"ns"	"kfl00025_0590"	"hypothetical protein"
"kfl00104_0100"	0.0947039079627965	5.12219819690915	1.1772617013694	0.344578871116038	0.65071618585872	-8.3780969783498	"ns"	"kfl00104_0100"	"hypothetical protein"
"kfl00423_0070"	-0.0946414113840415	1.34057659253096	-0.274985453982757	0.80567631430719	1	-9.10149597898344	"ns"	"kfl00423_0070"	"hypothetical protein"
"kfl00394_0120"	-0.0946386338266376	3.62590039418719	-1.49232659431706	0.256129970814562	0.513745614313664	-8.0380836215932	"ns"	"kfl00394_0120"	"hypothetical protein"
"kfl00643_0060"	0.0944707955891735	6.97626102225118	2.09250367977718	0.152258859475276	0.342869976599052	-7.39298277799302	"ns"	"kfl00643_0060"	"hypothetical protein"
"kfl00721_0040"	-0.0944276322328057	3.41312738610006	-0.683279989725079	0.555649058947981	0.920403547538857	-8.85101006060354	"ns"	"kfl00721_0040"	"hypothetical protein"
"kfl00564_0020"	-0.094420620692822	2.55337685124924	-0.766248254614131	0.513086524294657	0.863635709214818	-8.78098495798124	"ns"	"kfl00564_0020"	"hypothetical protein"
"kfl00095_0060"	-0.0941959489416533	0.174800916334974	-0.39867011695332	0.723524160855112	1	-9.044921633818	"ns"	"kfl00095_0060"	"hypothetical protein"
"kfl00091_0320"	0.0940628729256527	5.24017583053763	0.607939633179544	0.596868208025325	0.975319092406943	-8.90987741599344	"ns"	"kfl00091_0320"	"hypothetical protein"
"kfl00075_0190"	-0.0940368807734253	2.07428160727792	-0.259293028544976	0.816411514525811	1	-9.10729608742405	"ns"	"kfl00075_0190"	"hypothetical protein"
"kfl00138_0190"	-0.0939933849335655	1.96022676390129	-0.595720577801185	0.6037807213701	0.984567450013112	-8.91896034389553	"ns"	"kfl00138_0190"	"hypothetical protein"
"kfl00622_0010"	0.0939764469436986	6.48299876553843	0.705821427778749	0.543790517174422	0.904996815560879	-8.83249424319484	"ns"	"kfl00622_0010"	"hypothetical protein"
"kfl00021_0080"	0.0938580795359347	3.7335264101584	0.345934379984454	0.757979151926239	1	-9.07134578777267	"ns"	"kfl00021_0080"	"hypothetical protein"
"kfl00034_0020"	0.0936840674224033	4.65529304375266	1.21598966728832	0.332024660425982	0.631679839212723	-8.33705827986917	"ns"	"kfl00034_0020"	"hypothetical protein"
"kfl00021_0290"	-0.0936751785954182	3.41141205995515	-2.35882089279552	0.123483937976802	0.293921312992495	-7.12133804947855	"ns"	"kfl00021_0290"	"hypothetical protein"
"kfl00939_0010"	-0.0936039159481066	5.72340459896767	-0.78674150490646	0.503032465223423	0.850604530436478	-8.76293413134411	"ns"	"kfl00939_0010"	"hypothetical protein"
"kfl00026_0040"	0.0935701821283494	7.15522604953725	2.3165953016674	0.127543444951202	0.300562377430324	-7.16362483719089	"ns"	"kfl00026_0040"	"hypothetical protein"
"kfl00516_0040"	-0.0934589260149452	3.97016974750402	-0.60448404246305	0.598816719717555	0.978040911006662	-8.91245978415515	"ns"	"kfl00516_0040"	"hypothetical protein"
"kfl01183_0020"	-0.0934568156587146	4.64795646676667	-1.06770670444944	0.382984374745599	0.681816293178686	-8.4921407905643	"ns"	"kfl01183_0020"	"hypothetical protein"
"kfl00125_0030"	-0.0933583333239945	2.57640071948154	-0.724101034706171	0.5343354393276	0.891848609515803	-8.81719323709813	"ns"	"kfl00125_0030"	"hypothetical protein"
"kfl00001_0730"	0.0933326094559241	5.63221044111132	0.759739987394679	0.516317500664727	0.868482302412017	-8.78665797468655	"ns"	"kfl00001_0730"	"hypothetical protein"
"kfl00029_0070"	0.093228114134229	4.86364833617692	0.724709664647413	0.534023116549585	0.891413369872786	-8.81667948298034	"ns"	"kfl00029_0070"	"hypothetical protein"
"kfl00033_0290"	-0.0932136601550528	8.13011601218206	-12.3026418077325	0.00347632888052199	0.0362519459253469	-2.16611458522461	"ns"	"kfl00033_0290"	"hypothetical protein"
"kfl00035_g3"	-0.0931092913504665	2.63827831749873	-2.06588333789236	0.155592819370434	0.348561783741229	-7.42075333071284	"ns"	"kfl00035_g3"	"hypothetical protein"
"kfl00178_0030"	-0.0930162826036849	6.08186199720069	-0.707636020375902	0.542845456303876	0.90413235136249	-8.83098661738545	"ns"	"kfl00178_0030"	"hypothetical protein"
"kfl00230_0030"	-0.0929668906997758	3.72606766981323	-1.61731393467298	0.228619452329946	0.469290078450049	-7.90161679869742	"ns"	"kfl00230_0030"	"hypothetical protein"
"kfl00146_0200"	-0.0929414163489128	3.36435754772344	-1.77857477033133	0.198235721898653	0.420396863930787	-7.726463707155	"ns"	"kfl00146_0200"	"hypothetical protein"
"kfl00107_0080"	-0.092938961174073	4.50960515541476	-0.466675017658381	0.680511395806539	1	-9.00608618948534	"ns"	"kfl00107_0080"	"hypothetical protein"
"kfl00258_0030"	0.0928782871680891	7.49037731670112	1.94358107810621	0.172166703563803	0.376200310704543	-7.54963628314772	"ns"	"kfl00258_0030"	"hypothetical protein"
"kfl00235_0100"	-0.0927552191176204	3.27661783718434	-0.741656927675681	0.525390962134346	0.880062946648212	-8.80226515567328	"ns"	"kfl00235_0100"	"hypothetical protein"
"kfl00327_0050"	-0.0926683200167382	6.87857506023605	-0.957294729095789	0.426301998249954	0.744145537581192	-8.60302222178818	"ns"	"kfl00327_0050"	"hypothetical protein"
"kfl00024_0200"	0.0926111842880768	1.57038051794148	0.777084673708471	0.507747526881757	0.856817757152604	-8.77147512895715	"ns"	"kfl00024_0200"	"hypothetical protein"
"kfl00060_0250"	0.0925423404921579	4.07920299022393	0.9356181250223	0.435378960542926	0.757390303630868	-8.62419358912867	"ns"	"kfl00060_0250"	"hypothetical protein"
"kfl00270_0220"	-0.0924543520846175	3.84905880681577	-0.726638455009216	0.533034404224575	0.890106707460199	-8.81504955339307	"ns"	"kfl00270_0220"	"hypothetical protein"
"kfl01201_0010"	0.0922673278158681	0.0461336639079341	1.08347313673513	0.377184801139452	0.674760411273676	-8.47594443464161	"ns"	"kfl01201_0010"	"hypothetical protein"
"kfl00177_0060"	0.0922387606420605	5.82620231213919	0.91391306648752	0.444661441322656	0.770823773858905	-8.64516936584389	"ns"	"kfl00177_0060"	"hypothetical protein"
"kfl00105_0250"	-0.0922315642250187	1.65304541709518	-2.24075325004382	0.135282838525837	0.314091617847686	-7.24033448218165	"ns"	"kfl00105_0250"	"hypothetical protein"
"kfl00262_0100"	-0.0922186415915661	0.29244332736484	-0.289900767229012	0.79553182575981	1	-9.09568745644754	"ns"	"kfl00262_0100"	"hypothetical protein"
"kfl00002_0420"	-0.0922034550859854	5.94214249334874	-2.25782012219211	0.133489021981943	0.310803284415269	-7.22298854953778	"ns"	"kfl00002_0420"	"hypothetical protein"
"kfl00024_0190"	-0.0918586147151959	2.52233618922888	-0.226812674073141	0.838820641254652	1	-9.11827364962429	"ns"	"kfl00024_0190"	"hypothetical protein"
"kfl00246_0160"	-0.0917674449457619	3.24032794205809	-0.443289256295055	0.695113369547059	1	-9.02002588180282	"ns"	"kfl00246_0160"	"hypothetical protein"
"kfl00250_0090"	-0.091610614086318	1.49290172926278	-0.214598701084909	0.84730888056188	1	-9.12203867760232	"ns"	"kfl00250_0090"	"hypothetical protein"
"kfl00083_0190"	-0.0915659715604988	5.73644160310186	-0.743374192470797	0.52452321036944	0.879040524505839	-8.80079296085055	"ns"	"kfl00083_0190"	"hypothetical protein"
"kfl00494_0100"	0.0915559049834371	4.61369012964068	0.966621885100944	0.422455241281306	0.738698535776069	-8.59384676799541	"ns"	"kfl00494_0100"	"hypothetical protein"
"kfl00174_0220"	-0.0914519943086392	3.33151077662121	-1.12499016254383	0.362357118508767	0.674760411273676	-8.43292837297007	"ns"	"kfl00174_0220"	"hypothetical protein"
"kfl00141_0210"	-0.0913586102214752	3.33585551965013	-0.77754691898075	0.507520912175809	0.8566025548145	-8.77106771005449	"ns"	"kfl00141_0210"	"hypothetical protein"
"kfl00375_0110"	0.0913204923816133	4.33681383476907	2.25033510899907	0.13427190514133	0.312308508894198	-7.23059001167531	"ns"	"kfl00375_0110"	"hypothetical protein"
"kfl00013_0290"	0.0912906303155658	9.0904936369294	1.96437030670786	0.169196310069798	0.371566885855533	-7.52758513780208	"ns"	"kfl00013_0290"	"hypothetical protein"
"kfl00068_0330"	-0.0912868529727255	4.4927362982678	-0.546042399797062	0.632524695496014	1	-8.95445820084435	"ns"	"kfl00068_0330"	"hypothetical protein"
"kfl01500_0020"	0.0911080508902669	3.44790948219624	0.497452821587794	0.661609362190758	1	-8.98684007547468	"ns"	"kfl01500_0020"	"hypothetical protein"
"kfl00820_0010"	-0.0908762750256007	3.29135538521928	-0.641595786167792	0.578154939885687	0.950579964874813	-8.88417460567913	"ns"	"kfl00820_0010"	"hypothetical protein"
"kfl00249_0150"	0.0908659725771122	2.46225045690484	0.338092500185417	0.763178714822919	1	-9.07498803021786	"ns"	"kfl00249_0150"	"hypothetical protein"
"kfl00231_0150"	-0.0908621114550838	6.64825810121559	-2.72716123343569	0.0943694776910234	0.242605107913462	-6.76572573580997	"ns"	"kfl00231_0150"	"hypothetical protein"
"kfl00421_0030"	0.0908479318589892	4.25294704843643	1.02629192131187	0.398671166888812	0.704808228579505	-8.5342811441489	"ns"	"kfl00421_0030"	"hypothetical protein"
"kfl00590_0030"	-0.0907823757541353	4.47847487355429	-1.57260427401059	0.23803187462614	0.48458390583845	-7.95041007420073	"ns"	"kfl00590_0030"	"hypothetical protein"
"kfl00463_0080"	0.0906705559233627	3.10266636311722	0.780122877993951	0.506259744966108	0.854640791882836	-8.76879466649661	"ns"	"kfl00463_0080"	"hypothetical protein"
"kfl00393_0010"	-0.0905324362071007	2.68533463021403	-0.44471462375496	0.694217575255998	1	-9.01919350345643	"ns"	"kfl00393_0010"	"hypothetical protein"
"kfl00053_0240"	0.0905219180453736	1.21957612180587	0.142250256171904	0.898172405344134	1	-9.14018640106754	"ns"	"kfl00053_0240"	"hypothetical protein"
"kfl00698_0050"	0.0903787882857046	8.12503696690149	1.06082101984434	0.385546803420134	0.685390112187344	-8.4991885461078	"ns"	"kfl00698_0050"	"hypothetical protein"
"kfl00373_0110"	-0.0903550632322561	3.34093542868707	-0.887040031906981	0.456425399419791	0.786720681484217	-8.67081193646225	"ns"	"kfl00373_0110"	"hypothetical protein"
