geneID	LL_1	LL_2	HL_1	HL_2
kfl00033_0090	10.537256	10.715486	26.950569	24.247438
kfl00033_0100	0	0	0	0
kfl00033_0110	32.367786	33.362045	59.215748	53.934174
kfl00033_0120	12.560968	14.426911	16.676491	18.62285
kfl00033_0130	28.793663	25.007284	36.847099	37.872726
kfl00033_0140	7.182556	7.680505	3.020237	1.793654
kfl00033_0150	4.484311	4.943766	19.35878	17.457563
kfl00033_0160	0	0	0	0
kfl00033_0170	0	0	0	0
kfl00033_0180	38.964188	36.253696	13.349403	10.399671
kfl00033_0190	5.206399	6.282015	0.840288	0.766797
kfl00033_0200	3.520216	5.742923	5.104077	3.192608
kfl00033_0210	18.233664	12.475709	5.532317	5.46096
kfl00033_0220	5.388269	6.260127	4.229591	4.769611
kfl00033_0230	0	0	7.48152	6.675591
kfl00033_0240	0	0.551965	18.671762	18.421604
kfl00033_0260	80.094147	69.873856	80.720642	82.500633
kfl00033_0270	108.648766	106.799759	112.631981	121.618599
kfl00033_0280	0	0	0	0
kfl00033_0290	311.894196	295.106049	252.876953	259.342499
kfl00033_0300	3.442444	3.371136	0.944189	3.295786
kfl00033_0310	5.801365	5.998121	0.955398	1.271176
kfl00033_0320	0	0	0	0
kfl00033_0330	30.576899	28.601627	81.906883	86.879074
kfl00033_0340	7.295941	6.931858	3.925523	2.641366
kfl00033_0350	4.668758	5.620078	0.829081	2.173331
kfl00033_0360	110.134438	104.698364	70.147415	79.907906
kfl00033_0370	8.943865	8.703669	4.059711	3.966822
kfl00033_0375	0	0	0	0
kfl00033_0380	0	0	0	0
kfl00033_0390	0	0	0	0
kfl00033_0400	63.409325	65.70015	113.417465	105.483017
kfl00033_0410	0.874105	0.748488	1.453322	1.133031
kfl00033_0420	0	0	0	0
kfl00033_g21	0	0	0	0
kfl00033_g29	0.04161	0.044644	0.02632	0.014222
kfl00033_g6	0	0	0	0
kfl00034_0010	15.375574	14.437911	21.110256	33.45649
kfl00034_0020	24.981503	24.249453	24.913689	22.577587
kfl00034_0030	11.732611	10.356469	5.126124	5.093744
kfl00034_0040	18.340427	17.880117	25.85956	20.60634
kfl00034_0050	14.998852	11.322763	10.482862	11.04824
kfl00034_0060	367.648132	353.296112	239.264648	255.808945
kfl00034_0070	23.033922	27.4758	17.681719	8.652741
kfl00034_0080	0	0	0	0
kfl00034_0085	1.541327	2.223912	4.148481	3.598837
kfl00034_0090	0	0.968807	0	0.135562
kfl00034_0100	9.315364	6.402075	5.271714	3.583885
kfl00034_0110	0	0	0	0
kfl00034_0120	5.621539	8.302087	7.798351	7.895936
kfl00034_0130	14.878589	12.670692	8.366949	5.255775
kfl00034_0140	167.126801	153.366287	102.98188	102.150093
kfl00034_0150	143.858658	128.283783	129.062943	133.255615
kfl00034_0160	36.436897	35.774986	18.197844	18.634775
kfl00034_0170	0	0	0	0
kfl00034_0180	77.439644	60.964695	17.804686	21.472069
kfl00034_0190	6.709821	8.728723	9.34358	12.619077
kfl00034_0200	202.667725	171.322693	327.324799	329.5159
kfl00034_0210	25.240341	29.48432	56.091286	64.115509
kfl00034_0220	2.807476	1.997964	5.501173	7.724683
kfl00034_0230	72.670212	63.504215	107.28923	122.111847
kfl00034_0240	229.480728	228.720688	163.134613	138.986893
kfl00034_0250	4.636356	5.28942	1.376451	1.289344
kfl00034_0260	6.814682	5.296437	0.632885	0.620723
kfl00034_0270	15.43961	12.639313	11.066584	10.338556
kfl00034_0280	14.933152	13.698367	9.581792	8.015173
kfl00034_0290	11.261645	9.495641	15.49586	14.988491
kfl00034_0300	24.162624	19.30398	17.436394	16.978741
kfl00034_0310	24.404646	17.866459	17.324671	18.349138
kfl00034_0320	17.011288	9.013866	11.985183	11.314739
kfl00034_0330	7.659487	5.881796	8.723334	4.998915
kfl00034_0340	0	0	0	0
kfl00034_0350	3.74491	2.809108	9.225616	11.40833
kfl00034_0360	0	0	0	0
kfl00034_0370	0	0	0	0
kfl00034_0380	5.777744	6.801795	10.051825	8.756137
kfl00034_0390	10.29283	13.414263	13.675904	15.863578
kfl00034_0400	0	0	0	0
kfl00034_0410	0	0	0	0
kfl00034_0420	7.035833	6.395348	8.493999	8.720144
kfl00034_0430	0	0	0	0
kfl00034_0450	0	0	0	0
kfl00034_0455	0	0	0	0
kfl00034_0460	0	0	0	0
kfl00034_g14	0	0	0	0.000234
kfl00034_g2	73.54644	51.719177	31.347864	21.314445
kfl00034_g20	0	0	0	0
kfl00035_0010	0	0	0	0
kfl00035_0020	1.817182	4.953039	2.978505	4.129438
kfl00035_0040	14.754137	12.918544	27.33861	24.746464
kfl00035_0050	9.852148	12.072062	5.755312	6.763166
kfl00035_0060	10.928288	16.505856	20.487238	23.867085
kfl00035_0070	5.658335	5.436666	9.274231	8.84439
kfl00035_0080	0	0	0	0
kfl00035_0090	0	0	0	0
kfl00035_0100	8.427073	8.024784	6.659949	6.808549
kfl00035_0110	23.220585	20.05855	9.559447	12.024261
kfl00035_0120	0	0	0	0
kfl00035_0125	0	0	0	0
kfl00035_0130	1.353587	1.744762	0.550046	0.408612
kfl00035_0140	0.18363	0	0	0
kfl00035_0150	0	0	0	0
kfl00035_0160	5.822786	6.551726	4.564121	2.579513
kfl00035_0170	6.543879	6.707532	2.089517	0.998479
kfl00035_0175	0	0	0	0
kfl00035_0180	5.552128	4.551232	0.859015	1.11933
kfl00035_0190	0.806097	1.638672	0.250762	0.764877
kfl00035_0200	17.823566	14.170993	10.388615	12.15532
kfl00035_0210	0	0	0	0
kfl00035_0220	1.562701	1.493692	0.89954	0.576481
kfl00035_0225	0	0	0	0
kfl00035_0230	0	0	0	0
kfl00035_0240	0	0	0	0
kfl00035_0250	2.183165	3.457385	0	0.905947
kfl00035_0260	1948.809082	1880.846558	1648.115479	1805.672485
kfl00035_0270	17.217236	25.039553	26.270689	19.914755
kfl00035_0280	0	0	0	0
kfl00035_0290	0	0	0	0
kfl00035_0300	1.326108	0	0	2.336759
kfl00035_0310	0	0	0	0
kfl00035_0320	0	0	0	0
kfl00035_0330	0	0	0	0
kfl00035_0340	1.573938	0	0.940318	0
kfl00035_0350	27.81089	22.103342	59.260406	50.863674
kfl00035_0360	76.482506	62.046642	35.564167	38.317776
kfl00035_0370	0.697636	0.455055	0.690163	0.614151
kfl00035_0380	57.563282	54.754566	30.270216	32.092709
kfl00035_g28	0	0	0	0
kfl00035_g3	5.612855	5.813431	4.705028	4.824957
kfl00036_0010	0	0	0	0
kfl00036_0020	0	0	0	0
kfl00036_0030	6.863426	7.091244	4.222713	3.821054
kfl00036_0040	11.193855	6.433385	5.04104	4.404368
kfl00036_0050	0	0	0	0
kfl00036_0060	215.422424	193.23761	161.554108	164.090851
kfl00036_0070	0	0.200433	0	0
kfl00036_0080	0	0	0.111179	0
kfl00036_0090	27.789434	26.680996	34.434158	39.097477
kfl00036_0100	0	0	2.291035	2.404647
kfl00036_0110	0	0	0	0
kfl00036_0120	12.119851	14.414984	10.127093	10.920696
kfl00036_0130	3.033896	3.524578	0.644382	1.195183
kfl00036_0140	6.843841	7.849955	3.498042	0.375483
kfl00036_0150	367.411621	332.942261	978.369995	922.796814
kfl00036_0160	6.74736	8.298309	14.562919	12.331777
kfl00036_0170	17.819944	24.349092	74.89061	94.22715
kfl00036_0180	9.99438	3.255584	31.200087	37.499695
kfl00036_0190	32.263752	23.976189	123.405655	137.585098
kfl00036_0200	0	0	0	0
kfl00036_0210	58.692478	56.726002	276.250153	297.592072
kfl00036_0220	12.882622	12.75986	4.147191	3.013838
kfl00036_0240	17.909546	14.28443	5.731238	3.30979
kfl00036_0250	31.754147	30.121059	59.500553	52.702
kfl00036_0260	0	0	0	0
kfl00036_0270	0	0	0	0
kfl00036_0280	24.712236	21.19153	24.812593	29.103168
kfl00036_0290	13.109414	10.344485	18.38163	25.13274
kfl00036_0300	0	0	0	0
kfl00036_0305	0	0	0	0
kfl00036_0310	2.32243	0.838924	0	0
kfl00036_0320	0	0	0	0
kfl00036_0330	4.055507	4.667437	0.278185	1.150539
kfl00036_0340	18.612261	19.332272	33.487083	32.494808
kfl00036_0350	11.13489	11.915785	11.700795	10.28896
kfl00036_0360	9.279479	7.565619	6.15251	6.62402
kfl00036_0370	0	0	0	0
kfl00036_0375	20.062273	25.185804	19.116074	15.899166
kfl00036_0380	10.949117	11.063204	8.766104	10.909618
kfl00036_0390	35.201508	31.175789	20.472252	23.157303
kfl00036_0400	227.66568	225.655167	816.803528	867.93103
kfl00036_g11	0	0	0	0
kfl00036_g26	0	0	0	0
kfl00036_g43	0	0	0.119294	0
kfl00036_g44	3.189736	3.285125	3.279111	3.245453
kfl00036_g46	0	0	0	0
kfl00037_0010	643.266357	619.317444	512.473328	535.248108
kfl00037_0020	33.79644	32.24646	41.948692	46.298695
kfl00037_0030	23.11013	17.308847	13.597187	16.936348
kfl00037_0040	6.245102	3.281455	2.376615	1.245864
kfl00037_0050	187.996078	175.707504	149.275024	151.454041
kfl00037_0060	36.367023	31.64842	24.829836	28.928484
kfl00037_0070	5.025386	3.131814	0.930349	1.007685
kfl00037_0080	34.092831	26.417509	20.962362	22.5525
kfl00037_0090	0	0	0	0
kfl00037_0100	6.546943	4.815948	4.223575	2.190085
kfl00037_0110	90.232285	72.660446	49.627396	51.301849
kfl00037_0120	2.505643	4.889246	2.663682	1.926671
kfl00037_0130	31.535868	43.438393	31.249823	40.851967
kfl00037_0140	78.403412	82.166267	45.615673	52.555214
kfl00037_0150	108.06279	84.704834	74.096931	77.538055
kfl00037_0160	11.98158	17.413952	6.0326	5.00464
kfl00037_0170	0	0	0	0
kfl00037_0180	0	0	0	0
kfl00037_0190	25.008253	22.243584	16.791168	18.324209
kfl00037_0200	46.113644	41.887295	13.857943	14.535576
kfl00037_0210	189.274231	190.225067	298.153046	319.956055
kfl00037_0220	63.712021	74.967567	27.86137	43.134369
kfl00037_0230	23.572685	17.901398	21.410128	23.534908
kfl00037_0240	175.642456	159.737762	88.043549	92.767586
kfl00037_0250	87.01059	83.91655	159.898865	163.704895
kfl00037_0260	172.770599	152.400879	55.905201	51.367348
kfl00037_0270	0.022672	0	0.003406	0
kfl00037_0280	26.402399	20.055431	21.684931	19.315109
kfl00037_0290	1238.658936	1155.09021	1131.037354	1085.20813
kfl00037_0300	3.084393	3.079941	5.616814	4.617231
kfl00037_0310	0	0	0	0
kfl00037_0320	2.935298	3.350929	2.973275	2.868846
kfl00037_0330	14.46711	10.126219	6.16609	4.900593
kfl00037_0340	0	0.112932	8.863784	10.924225
kfl00037_0350	0	0	2.507314	2.472306
kfl00037_0360	1.091227	1.938276	15.475555	23.920864
kfl00037_0370	13.508205	7.297606	4.008486	9.200505
kfl00037_0380	15.349281	12.092102	5.203673	4.70845
kfl00037_0400	14.30969	15.941277	12.592424	14.37335
kfl00037_0410	4.119247	4.272326	0	0.537761
kfl00037_0420	47.205841	40.076107	22.575428	27.750746
kfl00037_g1	0	0	0	0
kfl00037_g39	0	0.067476	0	0
kfl00038_0010	28.190193	26.629887	12.052562	9.961616
kfl00038_0020	0	0	0	0
kfl00038_0030	0	0	0	0
kfl00038_0040	19.406073	22.210011	8.263935	9.020318
kfl00038_0050	16.627756	14.927447	8.659283	14.135087
kfl00038_0060	6.024286	8.389094	3.248348	2.285935
kfl00038_0070	8.51416	10.096071	2.964793	3.407891
kfl00038_0080	1149.903931	1148.256226	968.743835	977.582336
kfl00038_0090	86.060684	92.975082	44.988003	49.43343
kfl00038_0100	9.039551	10.938422	5.452	4.662065
kfl00038_0110	218.569138	220.51622	254.030243	248.898193
kfl00038_0120	0	0	0	0
kfl00038_0130	25.517982	16.786671	11.868654	10.527239
kfl00038_0150	2.375506	3.214906	3.958042	2.360455
kfl00038_0160	4.288776	5.318029	8.288893	4.747241
kfl00038_0170	44.581512	45.092209	28.25284	29.989874
kfl00038_0180	8.603423	9.590725	15.373145	14.817757
kfl00038_0190	0	0	0	0
kfl00038_0200	21.702129	23.421427	5.996422	3.990627
kfl00038_0210	5.697727	3.685162	0	0
kfl00038_0220	0	0	0	0
kfl00038_0225	0	0	31.57173	33.477306
kfl00038_0230	78.473137	63.68507	207.909912	207.359222
kfl00038_0240	1579.208496	1603.731079	1486.080322	1484.986694
kfl00038_0250	11.653275	9.625496	5.790523	7.729173
kfl00038_0260	14.153797	13.011731	9.46603	10.580112
kfl00038_0270	51.625854	50.813335	86.65078	76.830353
kfl00038_0280	9.294472	11.472882	2.032665	1.182709
kfl00038_0290	12.968168	11.59858	18.945389	18.763302
kfl00038_0300	65.37516	70.350677	133.582855	150.38533
kfl00038_0310	71.574722	83.124786	65.775192	69.93927
kfl00038_0320	0	13.30528	7.255409	3.872226
kfl00038_0325	5.483659	11.103514	7.82552	5.60024
kfl00038_0330	90.998161	81.580429	32.349037	32.282497
kfl00038_0340	100.720123	96.045502	72.976685	85.152489
kfl00038_0350	29.542704	44.215214	25.293631	23.146654
kfl00038_0360	24.738493	24.483952	54.496254	50.824081
kfl00038_0370	0	0.714082	0	0
kfl00038_0375	3.345097	4.308183	0	0
kfl00038_0380	0	0	0	0
kfl00038_0385	4.408436	4.529024	5.215245	3.722986
kfl00038_0390	29.27951	24.463375	25.011133	18.602036
kfl00038_0400	42.162464	32.687054	15.255047	12.872118
kfl00038_0410	41.050034	40.804649	47.73917	44.500488
kfl00038_0420	0	0	0	0
kfl00038_g32	6.883319	19.148422	4.843413	3.872656
kfl00038_g43	0	0	0	0
kfl00039_0010	0	0	0	0
kfl00039_0020	0	0	0	0
kfl00039_0030	0	0	0	0
kfl00039_0040	19.004175	19.384056	18.491236	21.920055
kfl00039_0050	2.620477	1.968952	2.917589	2.594426
kfl00039_0060	0	0	0	0
kfl00039_0070	0	0	0	0
kfl00039_0080	1.896098	0	3.994825	5.549498
kfl00039_0090	0	0	0	0
kfl00039_0110	0	0	0	0
kfl00039_0120	8.88448	4.516943	5.493816	4.250647
kfl00039_0130	41.973663	33.808468	121.219101	132.527634
kfl00039_0150	0	0	0	0
kfl00039_0160	1548.917603	1550.31665	1441.076538	1438.304688
kfl00039_0170	3.665097	4.914443	1.215921	0.986345
kfl00039_0180	0	0	0	0
kfl00039_0190	12.211802	7.256351	11.296146	15.769116
kfl00039_0200	13.861583	12.541754	21.532869	22.723598
kfl00039_0210	0	0	0	0
kfl00039_0220	20.492323	19.163414	30.385695	33.184193
kfl00039_0230	8.442907	8.455579	18.612673	27.298857
kfl00039_0240	15.352365	14.172337	15.496679	20.275858
kfl00039_0250	18.356886	20.328821	13.734205	11.793396
kfl00039_0260	6.989024	8.373557	9.811085	9.261889
kfl00039_0270	30.57077	30.829142	1.957204	5.177818
kfl00039_0280	49.867523	53.160534	14.849645	18.699471
kfl00039_0290	6.397295	6.825341	2.235384	2.522087
kfl00039_0300	6.10245	8.724639	4.723723	3.041948
kfl00039_0310	0	0	0	0
kfl00039_0320	0	0	0	0
kfl00039_0325	0	0	0	0
kfl00039_0330	57.435497	59.707054	27.92906	27.811548
kfl00039_0340	5.556111	5.672511	10.489076	9.848917
kfl00039_0350	93.044426	98.205452	98.839821	101.264595
kfl00039_0360	50.836315	52.187706	45.11142	39.435787
kfl00039_0370	5.237154	3.705942	3.107053	3.014862
kfl00039_0380	0	0	0	0
kfl00039_0390	17.729998	15.010695	12.938931	16.805538
kfl00039_0400	52.503799	56.376637	41.818932	37.804688
kfl00039_0410	7.540035	6.699688	5.173333	4.548435
kfl00039_0420	45.801674	45.988831	41.545235	39.818962
kfl00039_0430	0	0	0	0
kfl00039_0440	0.013692	0.004585	0.000892	0.001908
kfl00039_0450	6.80639	9.099851	4.702192	4.965953
kfl00039_0460	102.911034	97.38398	61.48341	61.931637
kfl00039_g14	20.548159	19.107128	68.10186	74.81308
kfl00039_g18	0	0	0	0
kfl00039_g24	8.548375	8.425908	22.320229	19.944538
kfl00039_g31	62.460861	59.739563	56.131989	44.103016
kfl00039_g4	7.091157	4.687138	6.032997	4.84135
kfl00040_0010	0	0	0	0
kfl00040_0020	4.797517	4.870494	0.874762	2.282126
kfl00040_0030	29.475376	36.274178	13.907804	18.352289
kfl00040_0040	9.350574	9.053602	11.097499	9.900457
kfl00040_0050	14.073203	17.708727	14.148766	14.209509
kfl00040_0060	24.163202	23.60965	8.653014	7.322885
kfl00040_0070	58.113701	73.042473	69.990463	81.153397
kfl00040_0080	0	0	0	0
kfl00040_0090	4.355966	3.131358	1.810988	1.670147
kfl00040_0100	17.226967	14.805728	14.34651	11.329251
kfl00040_0110	0.198531	0	0	0
kfl00040_0120	39.819519	42.475269	29.928671	30.459478
kfl00040_0130	10.058485	7.847448	8.164804	5.736144
kfl00040_0140	15.056245	22.019152	10.162182	9.348489
kfl00040_0150	19.142544	17.654394	17.056707	18.005924
kfl00040_0160	5.846599	5.015848	1.656404	1.791529
kfl00040_0180	20.556376	24.853777	12.718255	11.718602
kfl00040_0190	0.874837	0	0	0
kfl00040_0200	219.319427	209.057663	156.956482	175.631287
kfl00040_0210	95.271927	87.219467	46.920784	46.761425
kfl00040_0220	14.060008	10.906214	9.741944	10.210925
kfl00040_0230	280.750946	247.891113	325.174896	337.813599
kfl00040_0240	65.100075	53.995998	165.689484	155.462479
kfl00040_0250	49.761902	32.949802	91.705284	84.789764
kfl00040_0260	1.414894	1.548616	0.207298	0.215403
kfl00040_0270	60.882736	50.482452	33.107376	32.360607
kfl00040_0280	26.00219	26.064302	59.518879	55.1777
kfl00040_0290	14.96415	12.615052	11.422653	5.32448
kfl00040_0300	0	0	0	0
kfl00040_0310	3.488533	4.35143	8.176663	8.503451
kfl00040_0320	46.503792	37.516792	92.577026	104.884445
kfl00040_0330	59.490593	53.578983	46.572384	51.651806
kfl00040_0335	0	1.856135	0	0
kfl00040_0340	0	0	0	0.311263
kfl00040_0360	0	0	0	0
kfl00040_0370	0	0	0	0
kfl00040_0380	0	0	0	0
kfl00040_0390	11.045854	13.864698	2.856701	4.186046
kfl00040_0400	0	0	0	0
kfl00040_0410	0	0	0	0
kfl00040_0420	2.30235	1.7139	0.393645	0.274598
kfl00040_0430	0	0	0	0
kfl00040_0435	0	0	0	0
kfl00041_0010	78.583092	72.169907	72.001411	75.115288
kfl00041_0020	47.371857	42.106724	91.939224	91.532394
kfl00041_0030	7.163058	4.903448	3.115088	2.6239
kfl00041_0040	2.662177	2.165905	2.108152	2.827878
kfl00041_0050	30.406071	29.094547	34.521626	37.208382
kfl00041_0060	78.402191	74.449028	50.44157	59.846844
kfl00041_0070	4.06653	3.197653	1.216325	0.894167
kfl00041_0075	0	0	0	0
kfl00041_0080	3.716645	4.067579	2.025698	1.654649
kfl00041_0090	16.400246	18.477375	42.516953	42.016712
kfl00041_0100	106.503944	129.014954	221.796082	231.189102
kfl00041_0110	11.814598	10.248143	9.915724	17.27746
kfl00041_0120	50.899204	55.143826	39.128025	43.592125
kfl00041_0130	3.381832	2.044098	1.233868	1.646449
kfl00041_0140	18.276455	18.73374	30.975424	29.770241
kfl00041_0150	0	0	0	0
kfl00041_0160	0	0	0	0
kfl00041_0170	41.1744	38.111095	55.701096	49.726624
kfl00041_0180	4.039169	4.473932	7.318259	7.770867
kfl00041_0190	358.010345	385.957123	36.433449	32.652699
kfl00041_0200	10.943847	9.762856	19.772869	24.587008
kfl00041_0210	58.694305	61.40749	61.512951	56.021507
kfl00041_0220	33.512444	30.314938	52.512272	54.708897
kfl00041_0230	1.255553	1.721374	0.332306	0.407221
kfl00041_0240	10.025643	9.693469	11.831873	16.195185
kfl00041_0250	21.533842	25.052221	24.602682	28.177052
kfl00041_0260	29.956799	24.09429	44.821537	50.04879
kfl00041_0270	4.165797	3.277131	1.363238	0.949864
kfl00041_g14	0	0	5.40409	0
kfl00041_g19	0	0	0	0
kfl00041_g2	9.400372	10.845813	14.158253	12.435967
kfl00041_g21	0	0	0	0
kfl00041_g22	0	0	0	0
kfl00041_g27	0	0	0	0
kfl00041_g34	0	0	0	0
kfl00042_0010	0	0	0	0
kfl00042_0020	0	0	0	0
kfl00042_0030	2.279719	2.435992	0.790488	0.76211
kfl00042_0040	9.093284	10.430434	7.218809	7.582179
kfl00042_0050	17.140221	21.483315	3.877313	5.419372
kfl00042_0060	16.441462	16.668901	5.96081	4.844318
kfl00042_0070	11.787931	15.171147	1.057788	1.522748
kfl00042_0080	44.815525	47.257183	27.533215	30.639357
kfl00042_0090	3.159697	2.435591	2.251762	1.415403
kfl00042_0100	7.380367	7.295212	11.385365	9.548353
kfl00042_0110	8.016623	8.050207	2.953336	5.458089
kfl00042_0120	17.930571	8.097543	32.511818	24.305971
kfl00042_0130	89.510559	68.516563	138.047424	126.885254
kfl00042_0140	105.463158	101.590813	20.608448	20.10561
kfl00042_0150	237.677078	215.421158	178.021637	181.855927
kfl00042_0160	4.159504	8.724386	3.501798	3.604717
kfl00042_0170	23.772871	16.519388	48.689289	48.042294
kfl00042_0180	6.70327	6.36677	3.063851	3.777205
kfl00042_0185	1.651607	0	0.996804	1.922084
kfl00042_0190	3.272991	3.3854	1.499223	1.476365
kfl00042_0200	11.44052	7.948597	7.667912	6.602279
kfl00042_0210	16.238707	18.139866	8.745571	12.334702
kfl00042_0220	15.252825	18.883738	14.283751	14.345274
kfl00042_0230	17.802086	25.589651	28.862425	25.127317
kfl00042_0240	3.720121	2.800945	4.06205	5.523382
kfl00042_0250	12.2624	13.76967	20.572863	20.296452
kfl00042_0260	61.339951	69.177322	93.192589	98.591232
kfl00042_0270	0	0	0	0
kfl00042_0280	0	0	0	0
kfl00042_0290	0	0	0	0
kfl00042_g10	5.548903	8.184216	9.674545	7.044484
kfl00042_g14	0	0	0	0
kfl00042_g25	1.674278	3.3137	0	0.236946
kfl00043_0010	11.755869	11.697362	6.334043	6.75201
kfl00043_0020	2.2646	2.841218	3.619852	3.891644
kfl00043_0030	2.707506	1.200479	3.45093	3.952175
kfl00043_0040	5.65774	5.237636	6.659346	3.546313
kfl00043_0050	16.021893	15.369385	13.21013	11.759921
kfl00043_0060	0	0	0	0
kfl00043_0070	4.190147	4.682759	8.992553	7.237142
kfl00043_0080	18.250959	23.565353	26.172955	26.038025
kfl00043_0090	19.615637	16.143173	8.733656	11.973282
kfl00043_0100	12.731864	14.854416	6.07319	4.879094
kfl00043_0110	151.576706	133.667984	148.213684	113.032043
kfl00043_0120	0	0	0	0
kfl00043_0130	36.150341	41.253498	58.338776	59.806293
kfl00043_0140	4.202948	2.631564	4.109096	5.155726
kfl00043_0150	8.791868	9.003584	1.09484	0.596075
kfl00043_0160	1.008593	1.885109	0	0.259904
kfl00043_0170	26.289904	29.129696	58.260986	54.847248
kfl00043_0180	57.779369	67.825584	72.70797	71.628151
kfl00043_0190	0	0	0	0
kfl00043_0200	12.852987	14.224428	42.067135	51.325436
kfl00043_0210	20.708061	14.274359	18.474369	21.024689
kfl00043_0220	188.492737	194.134399	275.766235	281.458313
kfl00043_0230	5.40555	6.88	4.248231	3.788748
kfl00043_0240	0	0	0	0
kfl00043_0250	7.236185	4.788974	6.967493	4.979446
kfl00043_0260	1.05232	1.435229	0.814641	0.563723
kfl00043_0270	0	1.542755	0	0
kfl00043_0280	465.428375	449.199066	263.112732	286.430206
kfl00043_0290	23.978376	22.42288	16.136078	18.476261
kfl00043_0300	3.916276	3.897466	2.494692	2.474757
kfl00043_0310	150.563293	148.384827	198.427643	215.424835
kfl00043_0320	7.701419	5.381555	6.807474	7.395116
kfl00043_0330	12.274009	9.574157	1.367149	3.452396
kfl00043_0340	267.920929	243.846817	63.724724	66.712723
kfl00043_0350	53.104366	45.713993	36.422981	36.222645
kfl00043_0360	16.577126	15.69311	10.136107	10.185513
kfl00043_0370	81.208092	83.460838	86.106461	87.258057
kfl00043_0380	0	0	0	0
kfl00043_0390	38.051357	33.828766	100.575127	108.505287
kfl00043_0400	274.335693	249.280563	212.03421	182.224106
kfl00043_g21	3.023062	4.423806	2.10153	1.153641
kfl00043_g23	0	0	0	0
kfl00043_g25	0	7.744587	4.202694	4.615206
kfl00043_g33	9.793472	0	0	0
kfl00044_0010	28.944674	27.300922	9.213156	11.437577
kfl00044_0020	10.435654	8.200707	21.596699	23.572689
kfl00044_0030	175.695831	171.443832	80.736694	92.134956
kfl00044_0040	4.567645	9.101338	8.965011	10.453519
kfl00044_0050	2.636466	1.052404	1.527764	2.12644
kfl00044_0060	90.602585	78.609665	72.556992	68.424911
kfl00044_0070	5.627611	4.468936	2.67128	3.758245
kfl00044_0080	0	0	0	0
kfl00044_0090	0	0	0	0
kfl00044_0100	0	0	0	0
kfl00044_0110	0	0	0	0
kfl00044_0120	4.823958	5.676184	4.099138	5.3799
